ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesOrderNumber;ProductCost;SalesPrice
373;20220219;20220302;20220226;16417;SO47256;1320,6838;2181,5625
368;20220219;20220302;20220226;14141;SO47257;1518,7864;2443,35
377;20220219;20220302;20220226;13298;SO47258;1320,6838;2181,5625
375;20220219;20220302;20220226;13351;SO47259;1320,6838;2181,5625
375;20220219;20220302;20220226;13233;SO47260;1320,6838;2181,5625
362;20220219;20220302;20220226;26305;SO47261;1105,81;2049,0982
379;20220219;20220302;20220226;21560;SO47262;1320,6838;2181,5625
358;20220219;20220302;20220226;12589;SO47263;1105,81;2049,0982
368;20220220;20220303;20220227;16410;SO47264;1518,7864;2443,35
375;20220220;20220303;20220227;13250;SO47265;1320,6838;2181,5625
377;20220220;20220303;20220227;21555;SO47266;1320,6838;2181,5625
352;20220220;20220303;20220227;12674;SO47267;1117,8559;2071,4196
375;20220220;20220303;20220227;21402;SO47268;1320,6838;2181,5625
362;20220221;20220304;20220228;28512;SO47269;1105,81;2049,0982
360;20220221;20220304;20220228;28519;SO47270;1105,81;2049,0982
381;20220221;20220304;20220228;18140;SO47271;605,6492;1000,4375
371;20220221;20220304;20220228;29013;SO47272;1320,6838;2181,5625
368;20220221;20220304;20220228;13420;SO47273;1518,7864;2443,35
370;20220221;20220304;20220228;16407;SO47274;1518,7864;2443,35
339;20220221;20220304;20220228;19076;SO47275;486,7066;782,99
343;20220221;20220304;20220228;15289;SO47276;486,7066;782,99
371;20220221;20220304;20220228;21219;SO47277;1320,6838;2181,5625
379;20220221;20220304;20220228;21404;SO47278;1320,6838;2181,5625
362;20220221;20220304;20220228;12680;SO47279;1105,81;2049,0982
352;20220222;20220305;20220228;11615;SO47280;1117,8559;2071,4196
389;20220222;20220305;20220228;17099;SO47281;605,6492;1000,4375
381;20220222;20220305;20220228;19258;SO47282;605,6492;1000,4375
373;20220222;20220305;20220228;15655;SO47283;1320,6838;2181,5625
368;20220222;20220305;20220228;13402;SO47284;1518,7864;2443,35
373;20220222;20220305;20220228;29135;SO47285;1320,6838;2181,5625
329;20220222;20220305;20220228;19944;SO47286;486,7066;782,99
375;20220222;20220305;20220228;13280;SO47287;1320,6838;2181,5625
373;20220222;20220305;20220228;13353;SO47288;1320,6838;2181,5625
360;20220222;20220305;20220228;26297;SO47289;1105,81;2049,0982
368;20220222;20220305;20220228;21558;SO47290;1518,7864;2443,35
371;20220223;20220306;20220301;16318;SO47291;1320,6838;2181,5625
379;20220223;20220306;20220301;13811;SO47292;1320,6838;2181,5625
385;20220223;20220306;20220301;19192;SO47293;605,6492;1000,4375
383;20220223;20220306;20220301;18139;SO47294;605,6492;1000,4375
387;20220223;20220306;20220301;14005;SO47295;605,6492;1000,4375
385;20220223;20220306;20220301;14024;SO47296;605,6492;1000,4375
377;20220223;20220306;20220301;13385;SO47297;1320,6838;2181,5625
371;20220223;20220306;20220301;13403;SO47298;1320,6838;2181,5625
369;20220223;20220306;20220301;13425;SO47299;1518,7864;2443,35
337;20220223;20220306;20220301;20717;SO47300;486,7066;782,99
358;20220223;20220306;20220301;26292;SO47301;1105,81;2049,0982
360;20220223;20220306;20220301;12670;SO47302;1105,81;2049,0982
323;20220223;20220306;20220301;26029;SO47303;486,7066;782,99
379;20220224;20220307;20220302;16272;SO47304;1320,6838;2181,5625
369;20220224;20220307;20220302;25393;SO47305;1518,7864;2443,35
369;20220224;20220307;20220302;28798;SO47306;1518,7864;2443,35
335;20220224;20220307;20220302;20711;SO47307;486,7066;782,99
327;20220224;20220307;20220302;20718;SO47308;486,7066;782,99
377;20220224;20220307;20220302;13316;SO47309;1320,6838;2181,5625
354;20220224;20220307;20220302;26303;SO47310;1117,8559;2071,4196
333;20220224;20220307;20220302;15252;SO47311;486,7066;782,99
333;20220224;20220307;20220302;15280;SO47312;486,7066;782,99
373;20220224;20220307;20220302;21231;SO47313;1320,6838;2181,5625
362;20220224;20220307;20220302;12673;SO47314;1105,81;2049,0982
379;20220225;20220308;20220303;13840;SO47315;1320,6838;2181,5625
369;20220225;20220308;20220303;13361;SO47316;1518,7864;2443,35
379;20220225;20220308;20220303;14154;SO47317;1320,6838;2181,5625
375;20220225;20220308;20220303;13273;SO47318;1320,6838;2181,5625
370;20220225;20220308;20220303;13299;SO47319;1518,7864;2443,35
377;20220225;20220308;20220303;13315;SO47320;1320,6838;2181,5625
373;20220225;20220308;20220303;13354;SO47321;1320,6838;2181,5625
343;20220225;20220308;20220303;15287;SO47322;486,7066;782,99
362;20220226;20220309;20220304;28529;SO47323;1105,81;2049,0982
377;20220226;20220309;20220304;13400;SO47324;1320,6838;2181,5625
373;20220226;20220309;20220304;13278;SO47325;1320,6838;2181,5625
379;20220226;20220309;20220304;13288;SO47326;1320,6838;2181,5625
377;20220226;20220309;20220304;13304;SO47327;1320,6838;2181,5625
360;20220226;20220309;20220304;12681;SO47328;1105,81;2049,0982
379;20220227;20220310;20220305;13367;SO47329;1320,6838;2181,5625
369;20220227;20220310;20220305;16324;SO47330;1518,7864;2443,35
333;20220227;20220310;20220305;20807;SO47331;486,7066;782,99
356;20220227;20220310;20220305;20350;SO47332;1117,8559;2071,4196
368;20220227;20220310;20220305;21229;SO47333;1518,7864;2443,35
369;20220227;20220310;20220305;21557;SO47334;1518,7864;2443,35
356;20220227;20220310;20220305;12581;SO47335;1117,8559;2071,4196
339;20220227;20220310;20220305;26027;SO47336;486,7066;782,99
354;20220228;20220311;20220306;28520;SO47337;1117,8559;2071,4196
373;20220228;20220311;20220306;16277;SO47338;1320,6838;2181,5625
371;20220228;20220311;20220306;15626;SO47339;1320,6838;2181,5625
369;20220228;20220311;20220306;13401;SO47340;1518,7864;2443,35
368;20220228;20220311;20220306;25104;SO47341;1518,7864;2443,35
360;20220228;20220311;20220306;26304;SO47342;1105,81;2049,0982
379;20220228;20220311;20220306;21553;SO47343;1320,6838;2181,5625
354;20220228;20220311;20220306;12686;SO47344;1117,8559;2071,4196
356;20220228;20220311;20220306;12583;SO47345;1117,8559;2071,4196
360;20220228;20220311;20220306;12585;SO47346;1105,81;2049,0982
321;20220228;20220311;20220306;26025;SO47347;486,7066;782,99
331;20220228;20220311;20220306;26028;SO47348;486,7066;782,99
321;20220228;20220312;20220307;19255;SO47460;486,7066;782,99
356;20220228;20220312;20220307;26320;SO47461;1117,8559;2071,4196
375;20220301;20220313;20220308;15926;SO47462;1320,6838;2181,5625
373;20220301;20220313;20220308;14203;SO47463;1320,6838;2181,5625
370;20220301;20220313;20220308;16461;SO47464;1518,7864;2443,35
341;20220301;20220313;20220308;15303;SO47465;486,7066;782,99
381;20220301;20220313;20220308;24887;SO47466;605,6492;1000,4375
371;20220301;20220313;20220308;13446;SO47467;1320,6838;2181,5625
329;20220301;20220313;20220308;26152;SO47468;486,7066;782,99
383;20220302;20220314;20220309;19301;SO47469;605,6492;1000,4375
358;20220302;20220314;20220309;28685;SO47470;1105,81;2049,0982
370;20220302;20220314;20220309;14539;SO47471;1518,7864;2443,35
379;20220302;20220314;20220309;13438;SO47472;1320,6838;2181,5625
369;20220302;20220314;20220309;21875;SO47473;1518,7864;2443,35
379;20220302;20220314;20220309;21893;SO47474;1320,6838;2181,5625
369;20220302;20220314;20220309;21945;SO47475;1518,7864;2443,35
352;20220302;20220314;20220309;12693;SO47476;1117,8559;2071,4196
352;20220303;20220315;20220310;28560;SO47477;1117,8559;2071,4196
325;20220303;20220315;20220310;20811;SO47478;486,7066;782,99
331;20220303;20220315;20220310;20832;SO47479;486,7066;782,99
371;20220303;20220315;20220310;21568;SO47480;1320,6838;2181,5625
373;20220303;20220315;20220310;21899;SO47481;1320,6838;2181,5625
370;20220303;20220315;20220310;21948;SO47482;1518,7864;2443,35
379;20220304;20220316;20220311;14424;SO47483;1320,6838;2181,5625
371;20220304;20220316;20220311;16452;SO47484;1320,6838;2181,5625
371;20220304;20220316;20220311;14524;SO47485;1320,6838;2181,5625
377;20220304;20220316;20220311;14538;SO47486;1320,6838;2181,5625
377;20220305;20220317;20220312;16427;SO47487;1320,6838;2181,5625
379;20220305;20220317;20220312;13426;SO47488;1320,6838;2181,5625
368;20220305;20220317;20220312;21888;SO47489;1518,7864;2443,35
371;20220305;20220317;20220312;21895;SO47490;1320,6838;2181,5625
369;20220306;20220318;20220313;15932;SO47491;1518,7864;2443,35
335;20220306;20220318;20220313;19181;SO47492;486,7066;782,99
358;20220307;20220319;20220314;28569;SO47493;1105,81;2049,0982
373;20220307;20220319;20220314;15927;SO47494;1320,6838;2181,5625
368;20220307;20220319;20220314;16196;SO47495;1518,7864;2443,35
371;20220307;20220319;20220314;16470;SO47496;1320,6838;2181,5625
370;20220307;20220319;20220314;14170;SO47497;1518,7864;2443,35
325;20220307;20220319;20220314;27071;SO47498;486,7066;782,99
377;20220307;20220319;20220314;21572;SO47499;1320,6838;2181,5625
369;20220307;20220319;20220314;21951;SO47500;1518,7864;2443,35
360;20220307;20220319;20220314;12214;SO47501;1105,81;2049,0982
383;20220308;20220320;20220315;19278;SO47502;605,6492;1000,4375
383;20220308;20220320;20220315;19299;SO47503;605,6492;1000,4375
360;20220308;20220320;20220315;11605;SO47504;1105,81;2049,0982
352;20220308;20220320;20220315;26307;SO47505;1117,8559;2071,4196
354;20220308;20220320;20220315;26324;SO47506;1117,8559;2071,4196
333;20220308;20220320;20220315;15311;SO47507;486,7066;782,99
370;20220308;20220320;20220315;21892;SO47508;1518,7864;2443,35
368;20220308;20220320;20220315;21957;SO47509;1518,7864;2443,35
352;20220308;20220320;20220315;12688;SO47510;1117,8559;2071,4196
375;20220309;20220321;20220316;14200;SO47511;1320,6838;2181,5625
373;20220309;20220321;20220316;16446;SO47512;1320,6838;2181,5625
368;20220309;20220321;20220316;15675;SO47513;1518,7864;2443,35
377;20220309;20220321;20220316;15684;SO47514;1320,6838;2181,5625
354;20220309;20220321;20220316;26308;SO47515;1117,8559;2071,4196
362;20220309;20220321;20220316;26309;SO47516;1105,81;2049,0982
343;20220309;20220321;20220316;15308;SO47517;486,7066;782,99
373;20220309;20220321;20220316;21946;SO47518;1320,6838;2181,5625
337;20220309;20220321;20220316;26153;SO47519;486,7066;782,99
389;20220310;20220322;20220317;19263;SO47520;605,6492;1000,4375
369;20220310;20220322;20220317;16445;SO47521;1518,7864;2443,35
387;20220310;20220322;20220317;14089;SO47522;605,6492;1000,4375
371;20220310;20220322;20220317;13443;SO47523;1320,6838;2181,5625
370;20220310;20220322;20220317;21567;SO47524;1518,7864;2443,35
379;20220310;20220322;20220317;21889;SO47525;1320,6838;2181,5625
354;20220310;20220322;20220317;12215;SO47526;1117,8559;2071,4196
360;20220310;20220322;20220317;28559;SO47527;1105,81;2049,0982
352;20220311;20220323;20220318;11598;SO47528;1117,8559;2071,4196
377;20220311;20220323;20220318;13429;SO47529;1320,6838;2181,5625
329;20220311;20220323;20220318;15312;SO47530;486,7066;782,99
339;20220311;20220323;20220318;15325;SO47531;486,7066;782,99
383;20220311;20220323;20220318;24888;SO47532;605,6492;1000,4375
371;20220311;20220323;20220318;21886;SO47533;1320,6838;2181,5625
329;20220311;20220323;20220318;26148;SO47534;486,7066;782,99
385;20220312;20220324;20220319;14083;SO47535;605,6492;1000,4375
387;20220312;20220324;20220319;14088;SO47536;605,6492;1000,4375
371;20220312;20220324;20220319;13436;SO47537;1320,6838;2181,5625
379;20220312;20220324;20220319;13449;SO47538;1320,6838;2181,5625
329;20220312;20220324;20220319;20824;SO47539;486,7066;782,99
362;20220312;20220324;20220319;26326;SO47540;1105,81;2049,0982
341;20220312;20220324;20220319;15314;SO47541;486,7066;782,99
373;20220312;20220324;20220319;21571;SO47542;1320,6838;2181,5625
377;20220312;20220324;20220319;21956;SO47543;1320,6838;2181,5625
358;20220312;20220324;20220319;12694;SO47544;1105,81;2049,0982
354;20220312;20220324;20220319;28553;SO47545;1117,8559;2071,4196
360;20220313;20220325;20220320;28683;SO47546;1105,81;2049,0982
333;20220313;20220325;20220320;20166;SO47547;486,7066;782,99
331;20220313;20220325;20220320;20834;SO47548;486,7066;782,99
343;20220313;20220325;20220320;19256;SO47549;486,7066;782,99
337;20220313;20220325;20220320;15290;SO47550;486,7066;782,99
371;20220313;20220325;20220320;21878;SO47551;1320,6838;2181,5625
368;20220313;20220325;20220320;21950;SO47552;1518,7864;2443,35
354;20220313;20220325;20220320;12698;SO47553;1117,8559;2071,4196
362;20220313;20220325;20220320;12222;SO47554;1105,81;2049,0982
368;20220313;20220325;20220320;15674;SO47555;1518,7864;2443,35
379;20220314;20220326;20220321;14701;SO47556;1320,6838;2181,5625
377;20220314;20220326;20220321;13431;SO47557;1320,6838;2181,5625
370;20220314;20220326;20220321;25981;SO47558;1518,7864;2443,35
362;20220314;20220326;20220321;12699;SO47559;1105,81;2049,0982
325;20220315;20220327;20220322;27053;SO47560;486,7066;782,99
321;20220315;20220327;20220322;15328;SO47561;486,7066;782,99
377;20220315;20220327;20220322;21944;SO47562;1320,6838;2181,5625
368;20220315;20220327;20220322;21955;SO47563;1518,7864;2443,35
356;20220315;20220327;20220322;12210;SO47564;1117,8559;2071,4196
377;20220316;20220328;20220323;15697;SO47565;1320,6838;2181,5625
389;20220316;20220328;20220323;24613;SO47566;605,6492;1000,4375
379;20220316;20220328;20220323;21570;SO47567;1320,6838;2181,5625
375;20220316;20220328;20220323;21885;SO47568;1320,6838;2181,5625
379;20220316;20220328;20220323;21959;SO47569;1320,6838;2181,5625
352;20220317;20220329;20220324;28562;SO47570;1117,8559;2071,4196
377;20220317;20220329;20220324;14185;SO47571;1320,6838;2181,5625
368;20220317;20220329;20220324;29149;SO47572;1518,7864;2443,35
369;20220317;20220329;20220324;13435;SO47573;1518,7864;2443,35
333;20220317;20220329;20220324;20171;SO47574;486,7066;782,99
362;20220317;20220329;20220324;26315;SO47575;1105,81;2049,0982
377;20220317;20220329;20220324;21877;SO47576;1320,6838;2181,5625
370;20220317;20220329;20220324;21891;SO47577;1518,7864;2443,35
352;20220317;20220329;20220324;12687;SO47578;1117,8559;2071,4196
371;20220318;20220330;20220325;16197;SO47579;1320,6838;2181,5625
389;20220318;20220330;20220325;14080;SO47580;605,6492;1000,4375
375;20220318;20220330;20220325;29152;SO47581;1320,6838;2181,5625
373;20220318;20220330;20220325;13433;SO47582;1320,6838;2181,5625
379;20220318;20220330;20220325;13442;SO47583;1320,6838;2181,5625
341;20220318;20220330;20220325;19194;SO47584;486,7066;782,99
329;20220318;20220330;20220325;15320;SO47585;486,7066;782,99
327;20220318;20220330;20220325;15322;SO47586;486,7066;782,99
371;20220318;20220330;20220325;21874;SO47587;1320,6838;2181,5625
379;20220319;20220331;20220326;16428;SO47588;1320,6838;2181,5625
383;20220319;20220331;20220326;14036;SO47589;605,6492;1000,4375
356;20220319;20220331;20220326;26312;SO47590;1117,8559;2071,4196
360;20220319;20220331;20220326;26313;SO47591;1105,81;2049,0982
385;20220319;20220331;20220326;24614;SO47592;605,6492;1000,4375
325;20220319;20220331;20220326;26135;SO47593;486,7066;782,99
343;20220319;20220331;20220326;26154;SO47594;486,7066;782,99
369;20220320;20220401;20220327;14186;SO47595;1518,7864;2443,35
373;20220320;20220401;20220327;16199;SO47596;1320,6838;2181,5625
373;20220320;20220401;20220327;25971;SO47597;1320,6838;2181,5625
358;20220320;20220401;20220327;26306;SO47598;1105,81;2049,0982
362;20220320;20220401;20220327;26327;SO47599;1105,81;2049,0982
389;20220321;20220402;20220328;17188;SO47600;605,6492;1000,4375
379;20220321;20220402;20220328;14192;SO47601;1320,6838;2181,5625
323;20220321;20220402;20220328;19174;SO47602;486,7066;782,99
379;20220321;20220402;20220328;21562;SO47603;1320,6838;2181,5625
375;20220321;20220402;20220328;21876;SO47604;1320,6838;2181,5625
389;20220322;20220403;20220329;17187;SO47605;605,6492;1000,4375
375;20220322;20220403;20220329;15928;SO47606;1320,6838;2181,5625
389;20220322;20220403;20220329;14081;SO47607;605,6492;1000,4375
352;20220322;20220403;20220329;26322;SO47608;1117,8559;2071,4196
335;20220322;20220403;20220329;15309;SO47609;486,7066;782,99
339;20220322;20220403;20220329;27075;SO47610;486,7066;782,99
331;20220322;20220403;20220329;26140;SO47611;486,7066;782,99
369;20220323;20220404;20220330;16465;SO47612;1518,7864;2443,35
387;20220323;20220404;20220330;14037;SO47613;605,6492;1000,4375
331;20220323;20220404;20220330;15302;SO47614;486,7066;782,99
343;20220323;20220404;20220330;15329;SO47615;486,7066;782,99
371;20220323;20220404;20220330;21873;SO47616;1320,6838;2181,5625
377;20220323;20220404;20220330;21943;SO47617;1320,6838;2181,5625
379;20220323;20220404;20220330;21947;SO47618;1320,6838;2181,5625
356;20220323;20220404;20220330;12689;SO47619;1117,8559;2071,4196
352;20220323;20220404;20220330;12239;SO47620;1117,8559;2071,4196
385;20220324;20220405;20220331;14044;SO47621;605,6492;1000,4375
339;20220324;20220405;20220331;20837;SO47622;486,7066;782,99
369;20220324;20220405;20220331;21569;SO47623;1518,7864;2443,35
371;20220324;20220405;20220331;21949;SO47624;1320,6838;2181,5625
377;20220324;20220405;20220331;21958;SO47625;1320,6838;2181,5625
321;20220324;20220405;20220331;26150;SO47626;486,7066;782,99
370;20220325;20220406;20220401;16444;SO47627;1518,7864;2443,35
369;20220325;20220406;20220401;16509;SO47628;1518,7864;2443,35
370;20220325;20220406;20220401;15685;SO47629;1518,7864;2443,35
354;20220325;20220406;20220401;26311;SO47630;1117,8559;2071,4196
352;20220325;20220406;20220401;26325;SO47631;1117,8559;2071,4196
343;20220325;20220406;20220401;27060;SO47632;486,7066;782,99
371;20220325;20220406;20220401;21894;SO47633;1320,6838;2181,5625
356;20220325;20220406;20220401;11570;SO47634;1117,8559;2071,4196
354;20220325;20220406;20220401;12216;SO47635;1117,8559;2071,4196
331;20220325;20220406;20220401;26142;SO47636;486,7066;782,99
371;20220326;20220407;20220402;13447;SO47637;1320,6838;2181,5625
362;20220326;20220407;20220402;26319;SO47638;1105,81;2049,0982
329;20220326;20220407;20220402;15321;SO47639;486,7066;782,99
354;20220327;20220408;20220403;26317;SO47640;1117,8559;2071,4196
321;20220327;20220408;20220403;27062;SO47641;486,7066;782,99
383;20220328;20220409;20220404;17109;SO47642;605,6492;1000,4375
389;20220328;20220409;20220404;19290;SO47643;605,6492;1000,4375
